model,seed,category,video_id,ground_truth,transformation,transformation_family,severity,prob_fake,pred_fake,correct,SO,SO@10,SO@20,SO@30,IoU,IoU@10,IoU@20,IoU@30,saliency_mass,hit_rate,saliency_entropy,faithfulness,faithfulness_blur,faithfulness_zero,faithfulness_mean,ES_cos,explanation_IoU,explanation_IoU@10,explanation_IoU@20,explanation_IoU@30,prediction_preserved,n_valid_frames,n_failed_frames
efficientnet_b0,2024,Deepfakes,671_677,1,darkening_sev2,darkening,2,1.0,1.0,1.0,0.3876472163845505,0.48866750520430124,0.3876472163845505,0.3268323824724387,0.21151336778979024,0.15225361594583725,0.21151336778979024,0.2305408087846195,0.3366838415904132,0.5465116279069767,16.66958389725796,0.0,0.0,0.3783565572527952,0.35229836083775345,0.8981111714500374,0.5868387169922534,0.537865662553676,0.5868387169922534,0.6319564829118408,1.0,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,darkening_sev3,darkening,3,0.999998694242433,1.0,1.0,0.3770041788034903,0.45722642947646164,0.3770041788034903,0.31925877120946367,0.20241558190542763,0.1394598345094316,0.20241558190542763,0.22118347444846018,0.34831938734949636,0.5465116279069767,16.428034704785013,-1.2808067854060683e-06,-1.2808067854060683e-06,0.4835965020885301,0.5578545620015194,0.7427376801214162,0.4033817046602242,0.3455040274493024,0.4033817046602242,0.46604523359533295,1.0,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,jpeg_sev1,jpeg,1,1.0,1.0,1.0,0.3144846259841417,0.38704951993024356,0.3144846259841417,0.2759071721963885,0.16835853271494855,0.1187800162936106,0.16835853271494855,0.18970604794315146,0.2805562004862809,0.5116279069767442,16.82517790239911,0.0,0.0,0.1931059265206026,0.15942402409259662,0.9543737611306228,0.7341290609267846,0.697743256902087,0.7341290609267846,0.7442855999646527,1.0,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,jpeg_sev2,jpeg,2,0.9847698365013267,0.9883720930232558,0.9883720930232558,0.21201591840407918,0.22571476004036836,0.21201591840407918,0.2044411971394929,0.11121402728820667,0.06840284277213757,0.11121402728820667,0.1375504078455256,0.20726363869296974,0.2441860465116279,16.702018460562062,0.06692064666124277,0.06692064666124277,0.5491712036228544,0.6098604804394918,0.7744208113120679,0.4116342849941613,0.318797435105613,0.4116342849941613,0.498436422973721,0.9883720930232558,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,jpeg_sev3,jpeg,3,0.9399183428911275,0.9767441860465116,0.9767441860465116,0.1815400495839208,0.19001734382333882,0.1815400495839208,0.18306305742896448,0.08918314726284245,0.05438699870154037,0.08918314726284245,0.11640579979344563,0.1846070585047289,0.11627906976744186,16.56418274724206,0.015497363221203554,0.015497363221203554,0.8534820679887225,0.9121575585137434,0.4962506402291825,0.16695627201043786,0.07410372484868002,0.16695627201043786,0.28826621964013915,0.9767441860465116,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,resize_sev1,resize,1,1.0,1.0,1.0,0.3588447060451083,0.4451416501982073,0.3588447060451083,0.30906806000876724,0.1949881094051263,0.1381047689249313,0.1949881094051263,0.21659151700995696,0.3144853915498533,0.5348837209302325,16.678608306618624,0.0,0.0,0.13541720105811605,0.12406181214853773,0.9906988743792994,0.8571488894812759,0.8475545485066921,0.8571488894812759,0.8754702373052944,1.0,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,resize_sev2,resize,2,1.0,1.0,1.0,0.3584614786905313,0.4392994581626275,0.3584614786905313,0.30982178097134716,0.1952861227050649,0.13616551082024475,0.1952861227050649,0.21773993804723335,0.31343437471890845,0.5348837209302325,16.701001333635908,0.0,0.0,0.11655057550862775,0.09173337006291676,0.9818625991539572,0.8216732664293238,0.8077221808110523,0.8216732664293238,0.8331865202045539,1.0,86,0
efficientnet_b0,2024,Deepfakes,671_677,1,resize_sev3,resize,3,1.0,1.0,1.0,0.3484454202209266,0.44120582302678996,0.3484454202209266,0.29891799180873113,0.18734491365639694,0.1365598536107755,0.18734491365639694,0.20703295160601462,0.3065410046384427,0.5465116279069767,16.747658807177878,0.0,0.0,0.11040902657564294,0.09500759354857509,0.9416449931434229,0.6960354384047015,0.6631426090465162,0.6960354384047015,0.7135487413211264,1.0,86,0
efficientnet_b0,2024,Deepfakes,677_671,1,brightening_sev1,brightening,1,1.0,1.0,1.0,0.17708025533084085,0.2096192623031187,0.17708025533084085,0.15501091350497737,0.10837327155137275,0.07562087435130256,0.10837327155137275,0.11752158190513605,0.13612444177548674,0.24050632911392406,16.88823139818409,6.035913394976266e-09,6.035913394976266e-09,0.00800540100170085,0.0027178880534594464,0.9541431772089527,0.6352575328886979,0.6057349878257491,0.6352575328886979,0.6804081722408115,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,brightening_sev2,brightening,2,0.9999999834012382,1.0,1.0,0.1253251156264416,0.13829487492656142,0.1253251156264416,0.11900743394592889,0.07145288285826681,0.047818444405617985,0.07145288285826681,0.08462171131275259,0.11193440875374067,0.17721518987341772,16.83293823049038,3.4403951862188844e-05,3.4403951862188844e-05,0.031786166414429835,0.02341974083381361,0.8820522473659979,0.44669799182030956,0.3689912937628369,0.44669799182030956,0.5366009108315474,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,brightening_sev3,brightening,3,0.9999865716016745,1.0,1.0,0.09460040740511913,0.08799281741572323,0.09460040740511913,0.10071139577585858,0.05076870067873297,0.028596677019425434,0.05076870067873297,0.06904344512784973,0.09502037850071558,0.0379746835443038,16.74512129192111,2.8180925151968985e-05,2.8180925151968985e-05,0.10533982741681831,0.12971890764900398,0.7398045608477795,0.2626199611640922,0.16014689696635773,0.2626199611640922,0.3888217812785556,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,clean,clean,0,1.0,1.0,1.0,0.1972227394351082,0.23320955604198026,0.1972227394351082,0.16473579624437523,0.12473998102611368,0.08534720429038394,0.12473998102611368,0.12730471633769808,0.1464562970035927,0.26582278481012656,16.78403016585338,0.0,0.0,0.000415222554267202,1.5259543551673337e-05,,,,,,,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,darkening_sev1,darkening,1,1.0,1.0,1.0,0.19862648653839385,0.23476997796146945,0.19862648653839385,0.1650577671173663,0.1258554280637755,0.08599469618149375,0.1258554280637755,0.12910142537364722,0.15570622732875333,0.24050632911392406,16.666978896418705,0.0,0.0,0.0003713218471671923,1.7093706734571785e-05,0.9786110851757535,0.7815138229725301,0.7673693431648798,0.7815138229725301,0.7929753381218951,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,darkening_sev2,darkening,2,1.0,1.0,1.0,0.22038927143172907,0.25141279184490495,0.22038927143172907,0.18647316865943428,0.14307508202844854,0.0928615169104023,0.14307508202844854,0.1509881375033091,0.16961594033361926,0.27848101265822783,16.67833615556548,0.0,0.0,0.004046102867850756,0.0024217593518993425,0.9398647841917321,0.626652561896107,0.6209829063297503,0.626652561896107,0.6587998599389154,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,darkening_sev3,darkening,3,0.999999995473065,1.0,1.0,0.24041631585217646,0.2800410563510352,0.24041631585217646,0.20167421289204973,0.16034724132933612,0.10608262883945653,0.16034724132933612,0.16639878652315457,0.19368520874311418,0.2911392405063291,16.47269347951382,-4.5269350462321995e-09,-4.5269350462321995e-09,0.08792153415800645,0.14981746202028248,0.8334417116652759,0.4454233627541916,0.40650156641916074,0.4454233627541916,0.4922391979634761,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,jpeg_sev1,jpeg,1,1.0,1.0,1.0,0.198375289402739,0.23864640580695998,0.198375289402739,0.16685780162178918,0.1267510941843925,0.08840195879962867,0.1267510941843925,0.13075408420599674,0.14406250628452805,0.26582278481012656,16.85306619088861,0.0,0.0,0.0016415956654125962,0.00027424474305743864,0.9804363522640714,0.7459638723160312,0.7615593554519859,0.7459638723160312,0.7787835836438948,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,jpeg_sev2,jpeg,2,0.9999236547494237,1.0,1.0,0.15924985110412476,0.17415508953656272,0.15924985110412476,0.1480988707306619,0.09777060586914871,0.06343479834203708,0.09777060586914871,0.1130513404936511,0.13949029952678835,0.17721518987341772,16.62640997729724,0.000714019884037066,0.000714019884037066,0.16040424153774596,0.21696018418179278,0.8070150366841793,0.36589533477848224,0.2965529273852843,0.36589533477848224,0.464341389909803,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,jpeg_sev3,jpeg,3,0.7692434914127181,0.8734177215189873,0.8734177215189873,0.038965630445289494,0.03372739483492437,0.038965630445289494,0.04705240062166453,0.0195641083839833,0.010482226498794184,0.0195641083839833,0.02978095422268607,0.03847337777804323,0.02531645569620253,15.411913811406002,0.3487980403241855,0.3487980403241855,0.5588904627727026,0.663812920402535,0.32253272411940004,0.1113269161083628,0.04948164185384536,0.1113269161083628,0.1922685626845215,0.8734177215189873,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,resize_sev1,resize,1,1.0,1.0,1.0,0.20139285048312291,0.23777214184927656,0.20139285048312291,0.1692758422535368,0.12915096142442428,0.088155625600863,0.12915096142442428,0.1324988035563626,0.14857255820177992,0.27848101265822783,16.791835422757305,0.0,0.0,0.0005268695988232511,2.1116643012321796e-05,0.9926435728490974,0.8411014017233216,0.8382264699237034,0.8411014017233216,0.8661735324040234,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,resize_sev2,resize,2,1.0,1.0,1.0,0.2059562353645572,0.24119794308580292,0.2059562353645572,0.17313970373310272,0.13403153286486674,0.08994169732006795,0.13403153286486674,0.1372003494456786,0.1491358008778062,0.2911392405063291,16.830897512315193,0.0,0.0,0.0004810638065579474,4.0100345128698494e-05,0.9836288380601861,0.7735294268133548,0.772646411407522,0.7735294268133548,0.8031482305166224,1.0,79,0
efficientnet_b0,2024,Deepfakes,677_671,1,resize_sev3,resize,3,1.0,1.0,1.0,0.21268964766144505,0.24625181997901918,0.21268964766144505,0.1840102103298559,0.14154185797107732,0.09246384881657604,0.14154185797107732,0.1502162101209167,0.15207211986336824,0.26582278481012656,16.834044927283177,0.0,0.0,0.005139747752418972,0.002680913556980172,0.9459149388802414,0.6131875074847469,0.6034267444061004,0.6131875074847469,0.65678369331999,1.0,79,0
efficientnet_b0,2024,Deepfakes,683_607,1,brightening_sev1,brightening,1,0.999999756875791,1.0,1.0,0.2859569624493606,0.3341782901440811,0.2859569624493606,0.27688737108142664,0.16866784364518278,0.11536920273272928,0.16866784364518278,0.21704894027635108,0.2778501510109638,0.4473684210526316,16.276462780801875,-2.431242089522512e-07,-2.431242089522512e-07,0.44532643199751254,0.1422646986810784,0.9572719231339076,0.729682341245806,0.6342979534360119,0.729682341245806,0.7771948015463375,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,brightening_sev2,brightening,2,0.9997135879177796,1.0,1.0,0.23168290621859633,0.21179927504692309,0.23168290621859633,0.22888351060716283,0.12868071379490534,0.06752433715195802,0.12868071379490534,0.16743062785485807,0.21506057194360437,0.18421052631578946,16.154160825829756,-0.00014172886547289402,-0.00014172886547289402,0.3722542786088429,0.29108891861611286,0.8904914358894073,0.620101896614557,0.527459733522727,0.620101896614557,0.6436284935012436,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,brightening_sev3,brightening,3,0.954066561240899,0.9868421052631579,0.9868421052631579,0.18380473087451454,0.1569378990485297,0.18380473087451454,0.18645855346927506,0.10216743455844042,0.05634125116463594,0.10216743455844042,0.12386368484730303,0.16393997496407184,0.09210526315789473,15.33658934894361,-0.01937645948246902,-0.01937645948246902,0.6667873888815704,0.6688782688916514,0.6529206566788287,0.45459231028889296,0.3324470682503485,0.45459231028889296,0.48208548930560946,0.9868421052631579,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,clean,clean,0,1.0,1.0,1.0,0.2229438837250003,0.2511431108247398,0.2229438837250003,0.22411753316843291,0.12222140537365955,0.08281850309873678,0.12222140537365955,0.16196657788019672,0.2262842015450739,0.34210526315789475,16.372013995521947,0.0,0.0,0.2745713638631921,0.060247322446421524,,,,,,,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,darkening_sev1,darkening,1,1.0,1.0,1.0,0.24805277424310468,0.28753894964897614,0.24805277424310468,0.24141460699678438,0.1404292934383153,0.0969645869970225,0.1404292934383153,0.17918957836483948,0.24979273963665358,0.3815789473684211,16.247282517583745,0.0,0.0,0.26042538244081165,0.08938178145571754,0.9855732106797442,0.8550463917173563,0.7668457361517123,0.8550463917173563,0.8874253853696404,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,darkening_sev2,darkening,2,1.0,1.0,1.0,0.284658950292223,0.3319014187970879,0.284658950292223,0.26726484205427553,0.16903762544276202,0.11484073689617545,0.16903762544276202,0.20696395823475439,0.28553731652937947,0.42105263157894735,16.06709532988699,0.0,0.0,0.3214908635341807,0.15000941055385686,0.9450202070921098,0.7213525021422835,0.6147899225220056,0.7213525021422835,0.7851424516826944,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,darkening_sev3,darkening,3,0.999951350061517,1.0,1.0,0.31673450840270323,0.38285479451676163,0.31673450840270323,0.28224189657014376,0.19569104599170933,0.1363101600270469,0.19569104599170933,0.2248189012459889,0.3223592811010433,0.4605263157894737,15.857779653448807,0.0001014839661748774,0.0001014839661748774,0.7039963710183081,0.7605630584600332,0.8587234857983383,0.5817513850451809,0.46489520643045273,0.5817513850451809,0.6514949078929039,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,jpeg_sev1,jpeg,1,1.0,1.0,1.0,0.21971105814694852,0.24348121044818086,0.21971105814694852,0.2208561046255898,0.12017662156014387,0.07978356715950437,0.12017662156014387,0.1591740135639382,0.22271718732765725,0.32894736842105265,16.387485654730547,0.0,0.0,0.221106373361851,0.035598624693719924,0.9946266421281195,0.9107859769479071,0.8115630086652584,0.9107859769479071,0.9257326412295072,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,jpeg_sev2,jpeg,2,1.0,1.0,1.0,0.23056290946076474,0.24502628223244574,0.23056290946076474,0.2365511199574929,0.12828560976001696,0.08089131417841537,0.12828560976001696,0.17496587292021096,0.2293159833880921,0.32894736842105265,16.443825445677106,0.0,0.0,0.21005687294037717,0.03828255518486621,0.9820278802925614,0.8263388354806624,0.6726898457771098,0.8263388354806624,0.8720647386266426,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,jpeg_sev3,jpeg,3,0.9925870511092638,1.0,1.0,0.2027448548166336,0.24397100056122725,0.2027448548166336,0.19868971891468712,0.10933193521985861,0.07950769409538143,0.10933193521985861,0.13933585266405676,0.19949320116399633,0.25,16.615343420129072,0.003755268297697393,0.003755268297697393,0.5672310879392746,0.6302428257063424,0.6626275566083755,0.36911788139789603,0.17318773620809455,0.36911788139789603,0.43952213863580986,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,resize_sev1,resize,1,1.0,1.0,1.0,0.2251249429744815,0.252560571909407,0.2251249429744815,0.2253286227338752,0.12371781618408258,0.0831897586766108,0.12371781618408258,0.16310969220968655,0.22759742984809703,0.35526315789473684,16.363330928902876,0.0,0.0,0.2624939911459621,0.04626124940420447,0.9982249520504498,0.9433459098164582,0.8926148154946111,0.9433459098164582,0.9541574785553264,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,resize_sev2,resize,2,1.0,1.0,1.0,0.22549125107358337,0.25541259508630815,0.22549125107358337,0.2252986501602594,0.12388614645131968,0.08435264054323258,0.12388614645131968,0.16313329450627423,0.2282956916125729,0.34210526315789475,16.363222410804347,0.0,0.0,0.23964728238551236,0.04063585361367773,0.9971073709306664,0.9330698416706193,0.8653937285227219,0.9330698416706193,0.9440067600849753,1.0,76,0
efficientnet_b0,2024,Deepfakes,683_607,1,resize_sev3,resize,3,1.0,1.0,1.0,0.2222874362464636,0.24484406230115968,0.2222874362464636,0.22392499980030103,0.12188782481285101,0.08044436991070962,0.12188782481285101,0.16202592881201405,0.22561843816046867,0.32894736842105265,16.358409116142674,0.0,0.0,0.1809750336565469,0.02853965288714354,0.992146860757668,0.8906342503681195,0.7979618597110784,0.8906342503681195,0.9089938505654437,1.0,76,0
efficientnet_b0,2024,Deepfakes,876_891,1,brightening_sev1,brightening,1,0.2634485623411704,0.24050632911392406,0.24050632911392406,0.04892562647284262,0.054367754954039324,0.04892562647284262,0.04602399806431427,0.029551000551528976,0.01935935744242653,0.029551000551528976,0.031422962171163187,0.056173881702601194,0.06329113924050633,12.638691141635556,0.13109625356870147,0.13109625356870147,0.2122072779483218,0.18353428277236783,0.7912881911635656,0.61377426335697,0.5202189496330616,0.61377426335697,0.6465158633200697,0.810126582278481,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,brightening_sev2,brightening,2,0.14854673115566774,0.13924050632911392,0.13924050632911392,0.029282899782885043,0.03140016548916121,0.029282899782885043,0.026736782461262952,0.017578272233615185,0.010727208016351722,0.017578272233615185,0.01932904203312278,0.030384183870696697,0.0379746835443038,12.592432215243955,0.09068931175460404,0.09068931175460404,0.12920587810253023,0.10935164095340791,0.6356860948248738,0.4744139898058723,0.39242383742714804,0.4744139898058723,0.4998604265147593,0.7088607594936709,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,brightening_sev3,brightening,3,0.20470691150381473,0.17721518987341772,0.17721518987341772,0.027284627612178373,0.028648348717516883,0.027284627612178373,0.027284627612178373,0.011595669125309172,0.00962538312457682,0.011595669125309172,0.011595669125309172,0.029532192614683574,0.02531645569620253,12.427146947836574,0.12040791626400907,0.12040791626400907,0.18639799426369005,0.16639311380359809,0.6505442412358322,0.4779961697961823,0.39844438548269934,0.4779961697961823,0.5028921575901393,0.7468354430379747,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,clean,clean,0,0.4589804027353331,0.43037974683544306,0.43037974683544306,0.07582247518759007,0.08459159881397248,0.07582247518759007,0.07246690620085346,0.046996788568365803,0.03080931073735613,0.046996788568365803,0.050344460156778445,0.08537845020383612,0.10126582278481013,13.037399291992188,0.1351013357762906,0.1351013357762906,0.33520659369601674,0.2513097518901817,,,,,,,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,darkening_sev1,darkening,1,0.5952514066549514,0.6075949367088608,0.6075949367088608,0.09465215346805005,0.09957366581696106,0.09465215346805005,0.09028008818278542,0.05748233462904714,0.03592775734518564,0.05748233462904714,0.06371743305106269,0.09653762252106633,0.11392405063291139,13.13520723656763,0.07767892996482167,0.07767892996482167,0.4149973095672631,0.33731678627723166,0.8527785928888281,0.6672595370650758,0.5933447016751523,0.6672595370650758,0.7013320618922121,0.8227848101265823,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,darkening_sev2,darkening,2,0.7148316032076373,0.7341772151898734,0.7341772151898734,0.11374413783977948,0.1168121054586917,0.11374413783977948,0.10892635806936987,0.06735069799805439,0.040871419073096237,0.06735069799805439,0.0746063935630202,0.1111231658627168,0.13924050632911392,13.048481748073916,0.12542896893183417,0.12542896893183417,0.5915195792699303,0.5151562771849818,0.6070220874001913,0.46680330078189114,0.3871853964390233,0.46680330078189114,0.5039578291388292,0.6962025316455697,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,darkening_sev3,darkening,3,0.5751209493985847,0.5822784810126582,0.5822784810126582,0.0957494635171578,0.09497770185663626,0.0957494635171578,0.09346764631647274,0.05146896888389646,0.03338965827829481,0.05146896888389646,0.054348599811621566,0.0948012391749872,0.08860759493670886,10.023655010175101,0.3024999906391471,0.3024999906391471,0.4519475315512553,0.4356481714698757,0.41055526950722315,0.31467994578637326,0.25420497860453706,0.31467994578637326,0.33176096488289536,0.7215189873417721,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,jpeg_sev1,jpeg,1,0.0638770681761274,0.05063291139240506,0.05063291139240506,0.0464487965323724,0.05428921389101634,0.0464487965323724,0.04334417953925803,0.027375663773176392,0.01943199929341755,0.027375663773176392,0.027636582776289467,0.05410874521638831,0.06329113924050633,11.806239128112793,0.018744878272559804,0.018744878272559804,0.0566360639767347,0.0550839765724121,0.44571309687221494,0.3680617520355835,0.32384503847382584,0.3680617520355835,0.3749423994369018,0.620253164556962,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,jpeg_sev2,jpeg,2,0.00681187240403831,0.0,0.0,4.526569345425696e-05,0.0,4.526569345425696e-05,4.526569345425696e-05,1.5457059736015188e-05,0.0,1.5457059736015188e-05,1.5457059736015188e-05,4.281123064399794e-08,0.0,11.798523263086247,0.004213578180317276,0.004213578180317276,0.00379599572559316,0.0038600087518488313,0.3235706813299458,0.30011976211839236,0.25135236698178004,0.30011976211839236,0.3119206830495897,0.569620253164557,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,jpeg_sev3,jpeg,3,8.048385206008772e-06,0.0,0.0,5.819874872690126e-05,5.819874872690126e-05,5.819874872690126e-05,5.819874872690126e-05,1.4947720348082278e-05,1.4947720348082278e-05,1.4947720348082278e-05,1.4947720348082278e-05,6.818160493739039e-08,0.0,11.513217262074917,5.024603178964679e-07,5.024603178964679e-07,3.906166294105442e-06,4.592705158071043e-06,0.24543360245361415,0.20047273297854015,0.16960916144377425,0.20047273297854015,0.21148292449207634,0.569620253164557,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,resize_sev1,resize,1,0.5968887333675653,0.6075949367088608,0.6075949367088608,0.08487007814173052,0.08640207108296431,0.08487007814173052,0.08948068448224096,0.050225570421532584,0.030600624409107123,0.050225570421532584,0.05927066909879633,0.08497057092290951,0.08860759493670886,13.261201315288302,0.09902435099649687,0.09902435099649687,0.4809084028017159,0.3774890714727307,0.7758108469859146,0.5982828992601017,0.5355449486999665,0.5982828992601017,0.6247861860877063,0.7974683544303798,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,resize_sev2,resize,2,0.5770420238362401,0.5822784810126582,0.5822784810126582,0.08829050854320421,0.08371430904105684,0.08829050854320421,0.09067817586706135,0.05030528491097939,0.02846007602989161,0.05030528491097939,0.06005432674999147,0.08512493892137651,0.10126582278481013,13.356775138951555,0.0013872519643134448,0.0013872519643134448,0.464252681811144,0.3672207538824802,0.6150616861948502,0.48389218832048886,0.4068523924808575,0.48389218832048886,0.517148540844347,0.7721518987341772,79,0
efficientnet_b0,2024,Deepfakes,876_891,1,resize_sev3,resize,3,0.24065998653053078,0.1518987341772152,0.1518987341772152,0.026740876427271916,0.02311173128597982,0.026740876427271916,0.026740876427271916,0.011072839991648969,0.007620745925214775,0.011072839991648969,0.011072839991648969,0.01817806453355085,0.012658227848101266,9.950093885011311,0.0294019518027014,0.0294019518027014,0.15195457172735527,0.14867438425919108,0.2569867174031771,0.2088981590158913,0.17454295113211182,0.2088981590158913,0.21597096257949844,0.6962025316455697,79,0
efficientnet_b0,2024,Deepfakes,891_876,1,brightening_sev1,brightening,1,0.9927880474039026,1.0,1.0,0.19982907277121126,0.24922769198722025,0.19982907277121126,0.1637386749628217,0.14013109209835442,0.10461444451311105,0.14013109209835442,0.13677776943057013,0.17325022653675037,0.2972972972972973,15.479056268124967,0.025243807609218204,0.025243807609218204,0.2870725969708449,0.27622691441226643,0.9543468334994011,0.7088924770496097,0.72891285710991,0.7088924770496097,0.7098737896568627,1.0,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,brightening_sev2,brightening,2,0.9931334079922857,1.0,1.0,0.19051075120378314,0.2316865317726913,0.19051075120378314,0.1567531084992044,0.1308805019612916,0.0953454976306899,0.1308805019612916,0.12926981147360472,0.16252647312128188,0.25675675675675674,15.465583234219938,0.04558674049739902,0.04558674049739902,0.3599409756055605,0.3795281825461299,0.8977005063953977,0.5851357013669051,0.5986914399479413,0.5851357013669051,0.5909524735454793,1.0,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,brightening_sev3,brightening,3,0.9970861093418019,1.0,1.0,0.16398401355961192,0.20061844932962206,0.16398401355961192,0.14118658635430528,0.10949807843035574,0.08100110512294417,0.10949807843035574,0.11391040348546001,0.1312671276623127,0.25675675675675674,15.78287529300999,0.07916300920014446,0.07916300920014446,0.33748848955272825,0.4092455717005037,0.8404331362857924,0.4804995135889388,0.4472217575018714,0.4804995135889388,0.5128498758616292,1.0,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,clean,clean,0,0.9888914114720112,1.0,1.0,0.19783406073058418,0.24776137677784743,0.19783406073058418,0.16100405808951318,0.13749447676242077,0.1039489768148935,0.13749447676242077,0.1338591935456889,0.16819620147887118,0.28378378378378377,15.544759260641563,0.024266982904157127,0.024266982904157127,0.22305307134583185,0.18509173799759226,,,,,,,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,darkening_sev1,darkening,1,0.9826220000112379,1.0,1.0,0.20604907670172773,0.2507644261920591,0.20604907670172773,0.1696760476513017,0.1465606305455696,0.10582482359864001,0.1465606305455696,0.1428795187846702,0.1891557500527175,0.28378378378378377,15.301233394725903,0.017872007312001413,0.017872007312001413,0.3566111482025401,0.2951569058617728,0.9553829894992798,0.7241733428749189,0.7459082730626448,0.7241733428749189,0.7203766017390467,1.0,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,darkening_sev2,darkening,2,0.92627738104076,0.9459459459459459,0.9459459459459459,0.17510799453886525,0.21275456911741894,0.17510799453886525,0.14533056216618254,0.1237126452064959,0.08808758154492004,0.1237126452064959,0.12186043578591654,0.1800879868788326,0.21621621621621623,14.427818169464937,0.05505721940583475,0.05505721940583475,0.6232421851867961,0.5665382661516905,0.7671916155041874,0.47977990489580613,0.4614250964967168,0.47977990489580613,0.4904490686412425,0.9459459459459459,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,darkening_sev3,darkening,3,0.670683841356328,0.7162162162162162,0.7162162162162162,0.11397537813757073,0.1220370164418914,0.11397537813757073,0.11047591877197468,0.07445502829915189,0.050855913534242236,0.07445502829915189,0.07926902010573307,0.12099491433906115,0.12162162162162163,11.066765463030016,0.03225004187206158,0.03225004187206158,0.5268120993250459,0.4955067430242166,0.5036104838411481,0.31648004466437535,0.29692412142405883,0.31648004466437535,0.3095295127273854,0.7162162162162162,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,jpeg_sev1,jpeg,1,0.857727806511763,0.9324324324324325,0.9324324324324325,0.14692994486159824,0.16536835158765723,0.14692994486159824,0.13231406907390267,0.09660001554749031,0.06762883620605593,0.09660001554749031,0.0964620450871975,0.15466575550620149,0.1891891891891892,13.574450621733794,0.01376905294789658,0.01376905294789658,0.46725422990936283,0.4395257197194607,0.6719331002275073,0.4112624290867305,0.4077447778895698,0.4112624290867305,0.4174897471860982,0.9324324324324325,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,jpeg_sev2,jpeg,2,0.16236686872965747,0.02702702702702703,0.02702702702702703,0.0017982589270843297,0.0007330253869932933,0.0017982589270843297,0.0017982589270843297,0.0007579472812483986,0.00023096636453959053,0.0007579472812483986,0.0007579472812483986,0.0004721053800349047,0.0,8.344753046293516,0.02152853406152789,0.02152853406152789,0.06206616321051603,0.03364049222019838,0.12553742309767796,0.06150594765026781,0.030094770888109683,0.06150594765026781,0.07189402478618719,0.02702702702702703,74,0
efficientnet_b0,2024,Deepfakes,891_876,1,jpeg_sev3,jpeg,3,0.0034201994056495748,0.0,0.0,0.0,0.0,0.0,5.967037597207838e-05,0.0,0.0,0.0,2.8913484364e-05,1.6789512047934356e-07,0.0,10.50502159788802,0.0012687574503615693,0.0012687574503615693,0.0019319701290152805,0.0016295783855775879,0.14216269989831537,0.06126538118195026,0.036969984662601645,0.06126538118195026,0.0752314487904247,0.0,74,0
